104.749, 10.0147, -159.58, -90.5255, -5.17434, -61.5731, 144.386, 
105.246, 10.3174, -159.167, -90.8948, -5.18758, -61.5966, 145.234, 
105.242, 10.2573, -159.166, -90.8671, -5.18807, -61.5959, 145.233, 
105.225, 10.3338, -159.041, -88.2315, -5.34038, -64.4221, 145.581, 
105.92, 10.3194, -158.78, -90.3045, -5.83603, -61.821, 146.892, 
105.11, 11.7219, -159.234, -87.0427, -6.09575, -63.8423, 145.18, 
104.763, 10.1757, -158.976, -89.4764, -5.27861, -63.0291, 144.921, 
104.405, 9.77411, -158.843, -89.2044, -5.10085, -63.2129, 144.368, 
104.408, 9.7603, -158.839, -89.1943, -5.10012, -63.2138, 144.365, 
104.404, 9.73219, -158.839, -89.1802, -5.09936, -63.214, 144.365, 
104.405, 9.71212, -158.838, -89.1654, -5.10077, -63.2125, 144.365, 
104.406, 9.69341, -158.836, -89.1541, -5.10081, -63.2121, 144.363, 
104.403, 9.68714, -158.835, -89.1449, -5.09849, -63.2132, 144.361, 
104.405, 9.68899, -158.835, -89.1334, -5.10095, -63.2119, 144.363, 
104.406, 9.69151, -158.834, -89.1234, -5.10219, -63.2106, 144.363, 
104.406, 9.69078, -158.831, -89.117, -5.10073, -63.2107, 144.36, 
104.082, 9.90775, -158.518, -90.0598, -4.75457, -62.5153, 143.708, 
104.16, 10.9241, -158.454, -88.719, -5.10662, -62.4882, 144.881, 
104.794, 11.1055, -158.347, -89.1031, -6.29237, -62.5033, 145.536, 
104.789, 11.1037, -158.348, -89.0972, -6.29118, -62.5021, 145.536, 
104.789, 11.1037, -158.347, -89.0927, -6.29133, -62.502, 145.536, 
104.789, 11.1041, -158.346, -89.0882, -6.29162, -62.5025, 145.536, 
104.789, 11.1042, -158.346, -89.0844, -6.29186, -62.5023, 145.535, 
104.789, 11.1042, -158.345, -89.0811, -6.29196, -62.5023, 145.535, 
104.594, 9.95556, -158.014, -89.6541, -5.44787, -62.2098, 144.999, 
103.691, 10.475, -158.428, -89.0696, -4.77595, -62.8178, 144.028, 
104.279, 12.0797, -158.251, -86.9231, -6.04832, -63.2955, 144.992, 
104.274, 12.0824, -158.254, -86.923, -6.04819, -63.2982, 144.993, 
104.273, 12.0816, -158.253, -86.9215, -6.04761, -63.2975, 144.993, 
104.273, 12.0816, -158.253, -86.9196, -6.0476, -63.2973, 144.993, 
104.273, 12.0816, -158.252, -86.9178, -6.04759, -63.2972, 144.992, 
103.608, 11.0923, -158.343, -88.3142, -5.63737, -64.3468, 143.876, 
105.045, 11.8983, -158.371, -88.3913, -8.45638, -63.9139, 146.772, 
104.968, 14.021, -158.482, -85.2005, -8.66619, -65.6199, 145.875, 
104.961, 14.3257, -158.497, -85.0558, -8.67169, -65.6965, 145.833, 
104.961, 14.3289, -158.496, -85.0547, -8.67238, -65.6967, 145.833, 
105.41, 15.2811, -158.565, -82.6929, -9.78939, -68.1588, 145.469, 
105.803, 14.3653, -158.352, -84.3421, -9.54214, -67.9366, 146.695, 
105.806, 14.5762, -158.355, -84.3472, -9.53848, -67.9294, 146.698, 
102.912, 13.1119, -152.474, -80.2304, -7.68791, -63.8202, 140.97, 
102.845, 13.9055, -152.981, -80.6433, -8.4271, -66.5544, 142.585, 
101.34, 15.4705, -154.504, -82.0268, -8.49662, -70.4961, 142.879, 
101.297, 15.4694, -154.554, -82.0577, -8.49697, -70.5767, 142.883, 
95.4406, 13.8124, -149.714, -81.9271, -7.06377, -70.8791, 141.915, 
0, 0, 0, 0, 0, 0, 0, 
89.3244, 10.3078, -144.393, -79.4582, -5.79181, -72.4536, 139.541, 
86.0983, 7.96794, -138.967, -75.2901, -7.97341, -73.7874, 138.171, 
84.3423, 7.3653, -137.301, -75.129, -10.3228, -71.6999, 135.313, 
80.0963, 6.21066, -133.729, -75.1797, -9.52339, -71.8163, 134.714, 
76.8603, 5.2929, -131.007, -75.2422, -13.6966, -67.733, 129.497, 
75.5058, 4.15441, -130.762, -75.2925, -14.8489, -65.2577, 126.558, 
73.3808, 3.40189, -128.987, -75.3799, -17.8595, -62.3764, 122.779, 
71.2429, 2.59934, -123.624, -72.3578, -17.3028, -59.4801, 118.992, 
69.9557, 1.24348, -120.96, -70.3907, -15.8859, -57.0985, 116.159, 
68.2046, -0.74244, -117.294, -67.5532, -13.8275, -53.6712, 112.156, 
66.1875, -1.87717, -111.782, -64.3518, -12.9274, -50.6422, 108.288, 
65.1495, -2.84283, -108.96, -62.9197, -12.6595, -49.32, 106.301, 
63.7957, -4.4689, -105.08, -60.5355, -11.7057, -46.9009, 102.743, 
62.0045, -5.91429, -100.038, -57.899, -11.1415, -44.3007, 99.1453, 
60.9378, -7.93387, -97.8331, -56.3653, -10.0188, -42.3747, 96.6342, 
57.8334, -11.8186, -98.4939, -56.7517, -6.49989, -45.2722, 95.7669, 
55.723, -13.537, -93.6189, -54.3147, -5.80046, -42.7244, 92.1394, 
54.7224, -15.6957, -90.7902, -52.6886, -5.11684, -40.9192, 89.7185, 
52.9704, -17.8236, -89.3246, -52.8626, -8.32727, -38.2271, 86.2274, 
51.018, -19.5229, -84.3526, -50.2524, -7.91479, -35.5315, 82.7254, 
50.1271, -21.2461, -81.7297, -48.9157, -9.35215, -35.9546, 82.8532, 
48.7707, -23.8983, -78.5379, -46.7158, -7.8963, -33.3084, 79.6829, 
47.1509, -25.604, -73.7515, -44.1457, -10.8519, -34.2481, 80.0897, 
46.2747, -27.2585, -71.2438, -42.8316, -12.4568, -34.8532, 80.3761, 
45.1639, -29.0347, -67.9748, -41.0962, -11.864, -33.019, 78.015, 
45.1022, -30.028, -67.669, -40.9471, -11.8135, -32.916, 77.8762, 
42.8577, -31.9897, -68.6308, -41.5133, -15.1284, -28.1843, 72.1224, 
41.0923, -34.3999, -65.4625, -39.0075, -17.0736, -30.125, 72.1555, 
39.4659, -36.0751, -60.9379, -36.3404, -15.5789, -27.1474, 68.2493, 
37.3948, -37.6325, -55.6678, -33.0339, -13.0158, -22.6956, 62.7937, 
36.3175, -39.008, -52.5429, -31.3923, -12.3046, -20.8248, 60.3833, 
34.8544, -40.4559, -48.2088, -28.8711, -15.3752, -22.5297, 61.0535, 
32.8557, -41.2266, -42.5368, -25.9039, -14.2091, -19.2028, 56.6898, 
31.2236, -43.2969, -39.6011, -23.5332, -16.1314, -21.7244, 57.1672, 
0, 0, 0, 0, 0, 0, 0, 
25.3327, -45.0789, -36.7123, -23.8542, -15.8812, -28.7773, 61.159, 
24.2268, -46.7811, -35.3582, -22.9467, -14.1441, -26.9549, 58.9832, 
23.1478, -48.4385, -32.4194, -21.1375, -12.3312, -23.9463, 55.3579, 
21.5507, -49.2734, -33.1111, -22.2666, -16.7748, -20.1755, 50.7567, 
20.7722, -50.5496, -33.5239, -22.8502, -18.8769, -18.3516, 48.5192, 
19.7052, -51.8896, -30.4998, -21.3388, -21.6247, -19.6836, 49.1973, 
18.2531, -52.9746, -25.976, -19.0868, -25.3107, -21.8236, 50.4255, 
17.6206, -54.2742, -23.9807, -18.154, -26.9767, -22.766, 50.9795, 
16.1368, -56.4717, -21.0993, -15.8812, -29.1056, -25.8343, 51.7961, 
14.8975, -57.9745, -17.8998, -13.8266, -26.5531, -22.3692, 47.4687, 
14.2482, -59.4399, -15.7606, -12.6392, -28.2102, -23.3498, 47.8301, 
13.3176, -60.6917, -16.5986, -13.724, -30.891, -20.9241, 44.8125, 
10.7943, -61.1216, -19.5775, -16.5435, -26.724, -25.0624, 47.1869, 
9.42553, -62.2379, -21.1019, -18.2134, -24.298, -27.3993, 48.6574, 
8.44089, -63.596, -17.7955, -16.6874, -23.063, -24.9732, 45.5686, 
7.27481, -64.2855, -18.9119, -17.7168, -26.6914, -21.1362, 40.9707, 
6.71472, -66.292, -17.7502, -16.7692, -24.8177, -19.0277, 38.7118, 
5.87601, -67.5681, -14.2605, -15.1182, -23.4193, -16.528, 35.524, 
3.85129, -67.1493, -16.973, -17.9675, -19.2346, -20.8591, 38.6484, 
3.30449, -68.9328, -18.7175, -18.9438, -20.097, -19.0065, 36.4973, 
2.52577, -70.2369, -15.4752, -17.0368, -23.123, -20.6788, 37.4587, 
