-17.7839, -79.3022, -131.625, -87.0758, 94.6448, -119.748, 94.4074, 
-17.6934, -79.5692, -131.362, -87.0761, 95.5088, -118.929, 95.6306, 
-17.6941, -79.5187, -131.383, -87.0786, 95.5079, -118.928, 95.6301, 
-17.6943, -79.4941, -131.402, -87.0812, 95.5082, -118.926, 95.6291, 
-17.6943, -79.4936, -131.419, -87.0833, 95.5084, -118.925, 95.6282, 
-17.6944, -79.4935, -131.435, -87.0852, 95.5086, -118.923, 95.6274, 
-17.6945, -79.4935, -131.449, -87.0869, 95.5088, -118.922, 95.6267, 
-17.6946, -79.4934, -131.462, -87.0884, 95.509, -118.92, 95.626, 
-17.6946, -79.4934, -131.473, -87.0898, 95.5092, -118.919, 95.6254, 
-17.6947, -79.4934, -131.484, -87.0911, 95.5094, -118.918, 95.6248, 
-17.6947, -79.4933, -131.493, -87.0922, 95.5095, -118.917, 95.6243, 
-17.6948, -79.4933, -131.502, -87.0932, 95.5096, -118.917, 95.6239, 
-17.6948, -79.4933, -131.509, -87.0941, 95.5097, -118.916, 95.6235, 
-17.6949, -79.4933, -131.516, -87.0949, 95.5098, -118.915, 95.6231, 
-17.6949, -79.4933, -131.522, -87.0957, 95.5099, -118.915, 95.6228, 
0, 0, 0, 0, 0, 0, 0, 
-16.259, -81.653, -131.493, -90.8222, 95.8347, -118.464, 93.5174, 
-17.1391, -80.7708, -131.242, -87.5504, 96.0312, -118.711, 95.1366, 
-18.2776, -80.1018, -131.163, -88.2582, 95.6989, -119.421, 93.0336, 
-18.2494, -80.1268, -131.165, -88.2423, 95.7002, -119.423, 93.028, 
-18.2493, -80.1271, -131.169, -88.2425, 95.7003, -119.422, 93.0278, 
-18.2493, -80.1271, -131.172, -88.2428, 95.7004, -119.422, 93.0277, 
-18.2493, -80.1271, -131.175, -88.243, 95.7005, -119.422, 93.0276, 
-17.8128, -79.9348, -130.189, -86.0183, 96.8252, -118.122, 96.03, 
-17.863, -79.6733, -130.557, -85.8963, 96.8801, -118.245, 96.7156, 
-17.8605, -79.6923, -130.555, -85.8932, 96.8785, -118.247, 96.7157, 
-17.8606, -79.6925, -130.557, -85.8942, 96.8785, -118.247, 96.7156, 
-17.8606, -79.6925, -130.559, -85.8951, 96.8786, -118.246, 96.7155, 
-17.354, -78.7203, -131.712, -86.4536, 94.4068, -119.748, 95.2883, 
-17.2635, -80.4061, -130.957, -88.0987, 95.9612, -117.843, 94.5546, 
-17.2617, -80.7806, -130.924, -88.1292, 95.9924, -117.807, 94.5398, 
-18.6191, -79.2915, -131.274, -86.1924, 94.4245, -119.658, 93.9056, 
-19.5895, -79.3213, -131.101, -84.3498, 94.7115, -118.88, 95.1882, 
-18.8066, -78.273, -130.759, -82.0333, 93.2278, -119.073, 96.1089, 
-17.8488, -79.3345, -130.907, -83.9916, 93.0795, -119.21, 95.9345, 
-17.8177, -79.7244, -130.904, -84.0424, 93.0807, -119.214, 95.9301, 
-17.8179, -79.7302, -130.905, -84.0435, 93.0805, -119.214, 95.93, 
-17.818, -79.7302, -130.906, -84.0444, 93.08, -119.214, 95.93, 
-20.6543, -77.3522, -129.04, -81.0037, 92.351, -118.907, 94.7659, 
-20.6591, -77.7339, -129.031, -80.9942, 92.3544, -118.904, 94.7643, 
-19.6028, -76.6065, -129.183, -81.3663, 90.3247, -119.745, 93.046, 
-19.6101, -76.6175, -129.179, -81.3659, 90.3207, -119.744, 93.0445, 
-19.5289, -77.4708, -127.507, -80.0825, 91.65, -119.45, 94.5364, 
-21.2845, -75.9971, -126.819, -77.4935, 91.9735, -119.511, 94.3984, 
-21.3724, -75.3796, -126.022, -76.7069, 90.9687, -119.34, 93.7595, 
-21.9692, -75.681, -125.377, -75.7485, 90.1745, -119.614, 93.3577, 
-21.9678, -75.6775, -125.379, -75.7496, 90.1747, -119.615, 93.3576, 
-21.9677, -75.6775, -125.38, -75.7503, 90.1741, -119.616, 93.3576, 
-20.6807, -74.1915, -124.072, -74.8926, 87.6614, -119.743, 93.3641, 
-22.0224, -73.7003, -122.457, -75.183, 86.9074, -118.981, 91.8807, 
-21.9694, -72.9072, -122.279, -74.9619, 86.5175, -118.674, 91.8896, 
-21.7844, -72.0825, -122.608, -74.1085, 86.0508, -119.739, 92.6949, 
-21.7866, -72.0892, -122.607, -74.1067, 86.0493, -119.74, 92.6954, 
-21.7866, -72.0893, -122.607, -74.1049, 86.049, -119.741, 92.6955, 
-21.7865, -72.0894, -122.607, -74.1032, 86.0487, -119.742, 92.6955, 
-21.7864, -72.0894, -122.607, -74.1017, 86.0485, -119.742, 92.6955, 
-21.7145, -73.049, -123.105, -73.2636, 85.401, -119.451, 86.7876, 
-21.7424, -74.0076, -123.292, -72.8873, 84.8997, -119.158, 83.5144, 
-22.7113, -74.2077, -122.877, -68.944, 84.3462, -119.131, 78.4237, 
0, 0, 0, 0, 0, 0, 0, 
-24.4295, -73.3777, -122.027, -65.1994, 84.1742, -119.289, 76.771, 
