179.902, -0.171926, 179.669, 
179.913, -0.185953, 179.666, 
179.924, -0.200885, 179.665, 
179.935, -0.214926, 179.665, 
179.945, -0.228559, 179.664, 
179.955, -0.24184, 179.664, 
179.964, -0.254763, 179.664, 
179.973, -0.267333, 179.664, 
179.983, -0.279559, 179.663, 
179.991, -0.29145, 179.663, 
180, -0.303015, 179.663, 
-179.992, -0.314263, 179.663, 
-179.984, -0.325202, 179.663, 
-179.976, -0.335842, 179.662, 
-179.968, -0.34619, 179.662, 
-179.961, -0.356254, 179.662, 
-179.954, -0.366042, 179.662, 
-179.947, -0.375562, 179.662, 
-179.94, -0.384821, 179.661, 
-179.933, -0.393827, 179.661, 
-179.927, -0.402585, 179.661, 
-179.92, -0.411103, 179.661, 
-179.914, -0.419388, 179.661, 
-179.908, -0.427446, 179.66, 
-179.902, -0.435282, 179.66, 
-179.897, -0.442904, 179.66, 
-179.891, -0.450317, 179.66, 
-179.886, -0.457527, 179.66, 
-179.881, -0.464539, 179.66, 
-179.876, -0.471359, 179.66, 
-179.871, -0.477992, 179.659, 
-179.866, -0.484443, 179.659, 
-179.862, -0.490717, 179.659, 
-179.857, -0.49682, 179.659, 
-179.853, -0.502754, 179.659, 
-179.848, -0.508527, 179.659, 
-179.844, -0.514141, 179.659, 
-179.84, -0.519601, 179.658, 
-179.836, -0.524911, 179.658, 
-179.832, -0.530076, 179.658, 
-179.829, -0.535099, 179.658, 
-179.825, -0.539985, 179.658, 
-179.822, -0.544736, 179.658, 
-179.818, -0.549358, 179.658, 
-179.815, -0.553852, 179.658, 
-179.812, -0.558224, 179.658, 
-179.809, -0.562476, 179.658, 
-179.805, -0.566611, 179.657, 
-179.803, -0.570632, 179.657, 
-179.8, -0.574544, 179.657, 
-179.797, -0.578348, 179.657, 
-179.794, -0.582048, 179.657, 
-179.594, -1.0482, 179.779, 
-179.384, -1.46707, 179.788, 
-179.212, -1.83173, 179.784, 
-179.119, -2.09692, 179.789, 
-178.937, -2.48673, 179.786, 
-178.859, -2.70867, 179.787, 
-178.738, -2.98329, 179.781, 
-178.656, -3.1449, 179.777, 
-178.641, -3.17748, 179.777, 
-178.637, -3.18685, 179.777, 
-178.602, -3.2262, 179.781, 
0, -0, 0, 
-178.348, -3.75772, 179.783, 
-178.235, -4.02718, 179.777, 
-178.097, -4.3349, 179.768, 
-178.052, -4.47417, 179.773, 
-177.928, -4.75845, 179.764, 
-177.867, -4.88166, 179.759, 
-177.855, -4.90735, 179.758, 
-177.851, -4.9163, 179.758, 
-177.829, -4.93563, 179.756, 
-177.691, -5.22827, 179.743, 
-177.614, -5.35398, 179.744, 
-177.501, -5.6055, 179.74, 
-177.37, -5.89548, 179.726, 
-177.309, -6.02105, 179.719, 
-177.204, -6.26654, 179.71, 
-177.136, -6.39609, 179.691, 
-177.052, -6.60471, 179.679, 
-176.928, -6.88245, 179.664, 
-176.876, -6.9942, 179.658, 
-176.776, -7.23394, 179.645, 
-176.72, -7.3326, 179.622, 
-176.649, -7.5175, 179.612, 
-176.533, -7.78166, 179.595, 
-176.477, -7.88238, 179.584, 
-176.393, -8.08483, 179.571, 
-176.334, -8.19327, 179.563, 
-176.265, -8.37312, 179.552, 
-176.189, -8.51839, 179.54, 
-176.175, -8.54931, 179.537, 
-176.092, -8.75355, 179.523, 
-176.024, -8.88517, 179.512, 
-176.011, -8.91339, 179.51, 
-176.006, -8.92255, 179.509, 
-176.002, -8.92923, 179.509, 
-176.011, -8.89574, 179.508, 
-175.946, -9.06171, 179.497, 
-175.833, -9.31221, 179.477, 
-175.787, -9.41465, 179.47, 
-175.698, -9.6263, 179.454, 
-175.587, -9.87244, 179.433, 
