165.697, 11.9961, 160.141, 
165.979, 11.2852, 160.321, 
165.92, 11.3511, 160.306, 
166.151, 11.2412, 159.905, 
165.645, 11.5774, 159.804, 
166.009, 11.8348, 159.995, 
166.007, 11.5413, 160.217, 
165.694, 11.9027, 160.403, 
165.678, 11.9192, 160.408, 
165.65, 11.9499, 160.397, 
165.626, 11.9769, 160.394, 
165.605, 11.9995, 160.395, 
165.594, 12.0078, 160.39, 
165.585, 12.015, 160.387, 
165.578, 12.0203, 160.389, 
165.572, 12.0238, 160.392, 
165.78, 11.5443, 161.059, 
165.175, 11.4704, 159.935, 
166.132, 11.8933, 160.461, 
166.125, 11.8979, 160.452, 
166.121, 11.9006, 160.452, 
166.118, 11.9027, 160.453, 
166.115, 11.9052, 160.453, 
166.112, 11.9072, 160.453, 
165.272, 12.1032, 160.831, 
165.466, 11.4011, 160.325, 
165.493, 11.8035, 160.2, 
165.497, 11.7997, 160.192, 
165.494, 11.8012, 160.191, 
165.492, 11.8023, 160.191, 
165.491, 11.8033, 160.191, 
166.979, 11.1739, 160.813, 
168.15, 12.3824, 160.16, 
168.484, 11.8693, 160.563, 
168.619, 11.6728, 160.592, 
168.62, 11.6712, 160.594, 
170.011, 11.8591, 161.375, 
170.238, 11.3577, 160.977, 
170.358, 11.1827, 160.997, 
161.713, 16.3495, 166.817, 
164.849, 13.9579, 165.568, 
170.289, 9.58521, 163.441, 
170.39, 9.52572, 163.364, 
167.98, 9.43443, 162.587, 
0, -0, 0, 
164.665, 12.4637, 163.017, 
162.713, 18.3461, 165.258, 
163.209, 22.9827, 167.647, 
162.456, 23.576, 167.308, 
164.911, 31.7621, 172.091, 
166.184, 36.2257, 174.272, 
170.306, 41.7875, 179.412, 
169.1, 47.9797, -174.835, 
168.243, 52.8463, -171.392, 
168.159, 59.9887, -165.84, 
170.992, 66.8391, -156.962, 
175.622, 70.1208, -149.66, 
-172.08, 75.0676, -133.13, 
-147.722, 78.54, -104.201, 
-123.226, 78.6856, -77.382, 
-128.261, 75.5653, -84.8413, 
-107.271, 73.2127, -59.8224, 
-97.038, 70.0182, -47.0285, 
-88.7038, 61.8221, -40.3817, 
-82.9347, 56.8641, -30.5808, 
-82.9729, 54.3039, -29.5921, 
-79.9875, 49.55, -22.9993, 
-80.4339, 46.6223, -21.6728, 
-81.2212, 44.5476, -21.5093, 
-80.5685, 41.3895, -17.4083, 
-81.1039, 40.4599, -17.4152, 
-77.7101, 29.3021, -18.4158, 
-79.2913, 26.749, -19.2962, 
-78.6852, 23.5933, -13.4825, 
-76.9138, 20.3261, -5.84545, 
-76.7395, 18.6219, -2.55818, 
-78.0956, 18.0401, -2.26527, 
-76.0796, 16.6508, 3.75402, 
-78.3722, 16.4894, 2.3213, 
0, -0, 0, 
-87.0276, 22.2249, -8.38413, 
-87.2682, 21.4794, -6.52066, 
-86.1005, 20.5673, -2.16265, 
-83.7709, 10.8348, -3.83464, 
-83.5542, 5.67615, -4.87479, 
-84.7816, 5.58027, -5.29394, 
-85.8509, 6.61479, -5.85136, 
-87.0779, 6.76831, -6.29391, 
-89.5453, 7.40088, -8.52955, 
-88.1278, 7.65201, -4.21847, 
-89.3324, 7.96375, -4.77439, 
-88.8378, 1.15723, -5.57184, 
-95.108, 4.15022, -12.4672, 
-99.5949, 5.5471, -16.7188, 
-99.1205, 6.45405, -13.3977, 
-96.5081, -2.59008, -12.7287, 
-96.7307, -2.34508, -10.5827, 
-95.5579, -0.985804, -7.58178, 
-101.522, 3.04125, -13.9642, 
-101.993, -1.93067, -13.98, 
-103.014, -1.29695, -14.4681, 
-105.22, 0.717099, -17.4414, 
-108.986, 0.866484, -19.8376, 
-108.218, 2.20417, -16.7432, 
-104.897, 5.18715, -12.9474, 
-104.372, 6.06954, -11.3975, 
-105.21, 7.30371, -12.2662, 
-103.623, -1.77302, -11.268, 
-101.895, -13.2803, -9.61474, 
-100.61, -12.4252, -7.9506, 
-105.735, -9.82513, -10.4985, 
-101.329, -6.46875, -8.94314, 
-103.573, -5.05545, -9.99943, 
-109.667, -3.76104, -12.4289, 
-104.988, -0.310343, -10.818, 
-105.669, 0.965342, -11.3903, 
-105.414, -7.04823, -9.88637, 
-112.449, -3.10508, -14.5928, 
-110.986, -0.929996, -13.7239, 
-116.696, 0.476973, -16.6136, 
-115.901, 3.08165, -17.7596, 
-116.278, 4.3347, -18.3979, 
-112.543, 6.88337, -16.4788, 
-106.046, 10.3951, -14.6256, 
-106.028, 4.52669, -13.7724, 
-102.313, 6.22829, -13.2813, 
-100.489, -4.61652, -12.114, 
-98.5525, -3.62617, -12.1893, 
-97.6619, -1.04395, -13.3663, 
-96.2816, -13.1357, -12.3482, 
-94.0088, -12.0352, -12.7482, 
-96.9901, -8.86312, -13.9041, 
-99.9535, -4.11446, -16.4597, 
