-163.674, -0.170426, -178.374, 
-163.685, -0.168089, -178.376, 
-163.694, -0.166127, -178.378, 
-163.702, -0.164435, -178.38, 
-163.709, -0.162978, -178.381, 
-163.716, -0.161724, -178.383, 
-163.722, -0.160646, -178.384, 
-163.113, 0.374942, -178.96, 
-163.117, 0.374018, -178.968, 
-163.121, 0.374689, -178.969, 
-163.125, 0.375273, -178.971, 
-163.128, 0.375774, -178.972, 
-162.684, 3.8039, -176.572, 
-163.513, 1.39614, -177.764, 
-162.932, 6.90792, -174.236, 
-163.19, 5.1345, -175.159, 
-163.449, 1.94675, -177.38, 
-162.868, -0.143401, -178.976, 
-162.413, 2.93567, -176.768, 
-163.09, -0.549314, -178.54, 
-163.658, -0.450288, -178.226, 
-163.646, -0.460643, -178.222, 
-163.649, -0.459714, -178.222, 
-163.651, -0.458881, -178.224, 
-163.214, -0.0782686, -178.356, 
103.93, 67.0002, 12.8613, 
-163.234, -0.0676019, -178.383, 
-163.238, -0.0658306, -178.382, 
-161.618, -0.679027, -179.364, 
-161.119, 3.12943, -176.586, 
-160.599, 8.81506, -172.702, 
-159.903, 6.20314, -174.709, 
-161.902, 2.68355, -176.833, 
-162.553, 0.26325, -178.449, 
-162.556, 0.268192, -178.447, 
-162.555, 0.267624, -178.448, 
-162.555, 0.266964, -178.447, 
-162.555, 0.266248, -178.448, 
-162.555, 0.265959, -178.449, 
-162.554, 0.265324, -178.449, 
-162.554, 0.264894, -178.449, 
-162.554, 0.264803, -178.45, 
-163.208, -0.271765, -177.906, 
-163.198, -0.279613, -177.901, 
-163.196, -0.281398, -177.9, 
-163.194, -0.282924, -177.9, 
-163.192, -0.284264, -177.9, 
-163.191, -0.285464, -177.9, 
-163.19, -0.286498, -177.9, 
-163.189, -0.287424, -177.9, 
-163.188, -0.288221, -177.9, 
-162.761, -0.667428, -177.41, 
-162.318, -0.346473, -177.922, 
-162.539, -0.476363, -177.147, 
-161.983, -0.623493, -178.294, 
-162.005, -0.827715, -177.461, 
-162.021, -0.813881, -177.52, 
-162.024, -0.811967, -177.521, 
-162.092, -0.753988, -178.521, 
-163.178, -1.24484, -178.137, 
-163.19, -1.24871, -178.131, 
-163.19, -1.24889, -178.132, 
-163.19, -1.24916, -178.132, 
-163.19, -1.24941, -178.132, 
103.93, 67.0002, 12.8613, 
-162.461, -0.812649, -177.805, 
-162.457, -0.817144, -177.803, 
-162.469, -1.29272, -176.965, 
-162.47, -1.29235, -176.967, 
-162.492, -0.386261, -176.943, 
-162.632, -0.78028, -176.614, 
-162.629, -0.78208, -176.613, 
-162.627, -0.783195, -176.612, 
-162.692, -1.20639, -176.051, 
-161.659, -0.889625, -175.599, 
-161.811, -0.678035, -175.874, 
-162.375, -0.424574, -175.938, 
-161.829, -0.134878, -175.605, 
