-163.803, 0.0434136, -178.292, 
-163.85, 0.0726872, -178.293, 
-163.892, 0.0987445, -178.294, 
-163.928, 0.121957, -178.295, 
-163.961, 0.142639, -178.296, 
-163.99, 0.161419, -178.297, 
-164.015, 0.177812, -178.298, 
-163.58, -0.216082, -178.649, 
-163.582, -0.217923, -178.654, 
-163.599, -0.206759, -178.654, 
-163.614, -0.196709, -178.655, 
-163.628, -0.187741, -178.655, 
-163.64, -0.17974, -178.655, 
-163.651, -0.172598, -178.656, 
-163.661, -0.166102, -178.656, 
-163.669, -0.160421, -178.656, 
-163.677, -0.155252, -178.656, 
-163.683, -0.150731, -178.657, 
-163.689, -0.146691, -178.657, 
-163.694, -0.14308, -178.657, 
-163.699, -0.139853, -178.657, 
-163.703, -0.136967, -178.657, 
-163.707, -0.134338, -178.657, 
-163.71, -0.132036, -178.657, 
-163.713, -0.129976, -178.658, 
-163.715, -0.128133, -178.658, 
-163.717, -0.126452, -178.658, 
-163.573, 0.444809, -178.753, 
-159.789, -1.34034, 179.537, 
-162.803, 0.414673, -179.535, 
-162.812, 0.416189, -179.532, 
-159.192, -1.59987, 178.987, 
-162.547, -0.0372848, -179.009, 
-162.639, 0.00709358, -178.941, 
-162.64, 0.00783124, -178.941, 
-162.643, 0.0091209, -178.942, 
-162.646, 0.0103153, -178.942, 
-162.648, 0.0116022, -178.945, 
-162.65, 0.0124886, -178.945, 
-163.131, -0.208605, -178.202, 
-163.128, -0.210953, -178.204, 
-163.532, -0.0725526, -177.81, 
-163.526, -0.0735921, -177.803, 
-163.525, -0.0740392, -177.803, 
-163.524, -0.0742034, -177.802, 
-163.523, -0.074336, -177.802, 
-163.522, -0.0744421, -177.802, 
-163.52, -0.0742982, -177.802, 
-162.572, -0.68818, -177.524, 
-162.807, -0.173508, -178.173, 
-162.815, -0.168117, -178.169, 
-162.816, -0.167715, -178.169, 
-162.817, -0.167392, -178.17, 
-162.818, -0.16711, -178.17, 
-162.357, -1.02774, -177.866, 
-162.349, -1.03109, -177.866, 
-162.346, -1.0321, -177.866, 
-162.345, -1.03282, -177.867, 
-162.343, -1.03359, -177.867, 
-162.342, -1.03428, -177.867, 
-162.34, -1.03508, -177.865, 
-162.339, -1.03561, -177.865, 
-162.338, -1.03608, -177.865, 
-162.337, -1.0365, -177.865, 
-162.336, -1.03687, -177.865, 
-162.336, -1.03703, -177.866, 
-162.335, -1.0375, -177.865, 
-162.759, -1.46009, -177.014, 
-162.93, -0.931628, -176.952, 
-162.933, -0.927336, -176.953, 
-162.693, -1.32651, -176.435, 
-162.69, -1.3286, -176.434, 
-162.502, -0.918693, -176.61, 
-162.821, -1.29133, -175.84, 
-161.584, -1.09986, -175.972, 
-161.705, 0.0438145, -175.862, 
-162.165, -0.511277, -175.429, 
-162.149, -0.522649, -175.408, 
-162.149, -0.522571, -175.408, 
-162.149, -0.522421, -175.408, 
-162.147, -0.522261, -175.408, 
-162.147, -0.522136, -175.408, 
-162.148, -0.522038, -175.407, 
-162.148, -0.521933, -175.407, 
-162.659, -0.162876, -173.945, 
-161.331, -0.927816, -175.017, 
-161.658, -0.478966, -174.919, 
-161.668, -0.472304, -174.919, 
-162.173, -0.806695, -174.303, 
-162.677, -0.225392, -174.456, 
-162.688, -0.219656, -174.46, 
-162.687, -0.219555, -174.46, 
-162.258, -0.229976, -173.756, 
-162.259, -0.229619, -173.754, 
-162.257, -0.229833, -173.754, 
-162.256, -0.230109, -173.754, 
-162.255, -0.230462, -173.752, 
-162.457, -0.0538514, -172.995, 
-162.657, 0.282019, -173.722, 
-162.646, 0.274951, -173.712, 
-162.644, 0.274382, -173.712, 
-162.642, 0.273945, -173.711, 
-162.64, 0.273576, -173.71, 
-162.639, 0.273265, -173.71, 
-162.639, 0.273003, -173.709, 
-162.637, 0.272786, -173.709, 
-162.636, 0.272605, -173.709, 
-162.635, 0.272448, -173.708, 
-162.634, 0.272325, -173.708, 
-162.634, 0.272226, -173.708, 
-162.785, 0.39979, -173.264, 
-162.563, 0.682898, -173.947, 
-163.003, 0.82278, -173.738, 
-162.988, 0.812106, -173.732, 
-162.99, 0.813635, -173.732, 
-162.993, 0.814913, -173.732, 
-163.326, 1.25083, -174.515, 
-163.323, 1.24931, -174.515, 
-163.324, 1.25026, -174.513, 
-163.324, 1.25108, -174.515, 
-164.154, 1.49525, -174.304, 
-164.149, 1.48924, -174.315, 
-164.151, 1.49053, -174.316, 
-164.189, 2.53944, -175.014, 
-158.846, 0.0762104, -176.66, 
-162.102, 1.51497, -175.729, 
-163.69, 3.29019, -175.561, 
-164.624, 2.1949, -175.33, 
-164.63, 2.15853, -175.326, 
-164.029, 2.68104, -175.719, 
-164.758, 3.2154, -175.502, 
-164.768, 3.21574, -175.507, 
-164.768, 3.21605, -175.506, 
-164.768, 3.21655, -175.505, 
-164.768, 3.21701, -175.505, 
0, -0, 122.04, 
-164.327, 2.37295, -175.783, 
-165.486, 3.87613, -175.356, 
-162.903, 2.53132, -176.349, 
-159.571, 1.43119, -178.643, 
-162.097, 2.26857, -177.355, 
-160.253, 1.26753, -177.765, 
-160.172, 1.23049, -177.769, 
-165.683, 3.51922, -175.599, 
-165.72, 3.52946, -175.587, 
-166.872, 3.72338, -175.748, 
-160.491, 2.37592, -177.769, 
-161.717, 3.12349, -178.521, 
-161.708, 3.12157, -178.514, 
-166.378, 4.26703, -177.456, 
-163.453, 3.47552, -178.017, 
-162.169, 2.9579, -179.054, 
-162.619, 2.94207, -178.783, 
-163.339, 3.04763, -179.192, 
-163.322, 3.03376, -179.185, 
-164.098, 3.72636, 179.879, 
-164.105, 3.73034, 179.886, 
-165.208, 3.94298, 179.813, 
-165.212, 3.94475, 179.811, 
-165.88, 4.02248, 179.191, 
-165.875, 4.01727, 179.205, 
-166.1, 4.43002, 178.53, 
-166.469, 4.80127, 177.699, 
-166.64, 4.81125, 178.393, 
-166.658, 4.82492, 178.389, 
-166.662, 4.82671, 178.388, 
