0.32318287095277215,0.28729954091444265,1.0551646368498389,-177.37966146009225,-1.9089345424350275,175.50744575112847
0.3231991481212962,0.2872647116458971,1.0551578341594932,-177.37621593444172,-1.9125675054979505,175.50427589856253
0.32321583720590763,0.2872105364599993,1.055146540281762,-177.37007752711997,-1.9191375888196689,175.49888686511161
0.32323174546744676,0.287175964636665,1.0551523509688143,-177.36752555386431,-1.9222916864988837,175.49784162220197
0.3232334720522023,0.2871511044718551,1.055135369195403,-177.36422912470337,-1.9274413824537544,175.49932680061261
0.32332301593229756,0.2869743628101139,1.0551274689270889,-177.35304627638561,-1.9451002647670135,175.50939047227087
0.3235807243578077,0.28640942900719174,1.0550499587896387,-177.30395590968638,-2.0061049345342723,175.56898216852358
0.32378838305957236,0.28602544363348714,1.0549723296050462,-177.26668415660569,-2.0348172856981175,175.52545449966524
0.32375149810924475,0.2860431167607257,1.0549617741528365,-177.2646633478079,-2.0400050937658358,175.53072503166774
0.32367242531367907,0.28604693224902616,1.0547404848194115,-177.24139926802266,-2.0660602009812488,175.53488366498024
0.32326487636129364,0.28573077709026795,1.0539995726986293,-177.14177014264212,-2.1715284702927176,175.5286296587351
0.32278830648490703,0.2852217370388134,1.0529913413406295,-177.00377069387181,-2.3144008209083706,175.51078424759092
0.3224250872119948,0.2849930728501874,1.0523488243989512,-176.91939124724735,-2.4044845078634194,175.51713536670795
0.3223177429253726,0.28499006650541664,1.0522079563590165,-176.90826435637968,-2.4172351463043831,175.52935449365094
0.32235548744506826,0.28498522159606277,1.0518575807717365,-176.92812252942991,-2.3941344342585373,175.53068614243995
0.32255456926955495,0.28505955755534773,1.0508792836957235,-176.96289337403371,-2.3426381504188978,175.53369803007413
0.3232132262546584,0.28551249550932817,1.0498950149457964,-177.10914603846356,-2.1637027792296744,175.55256755774337
0.32359306576892444,0.28586012859565135,1.048007909657271,-177.14974993982699,-2.11549205592262,175.60192906836247
0.32401507948845243,0.2860294362318529,1.045069629118278,-177.06079846568343,-2.1766553748467974,175.59347974210738
0.32410288230640105,0.2860799496384625,1.0415642055143715,-176.88068293097197,-2.3712632941162473,175.58177816212819
0.32429107333928875,0.28627702064467514,1.0388722839957154,-176.75192696561317,-2.5389716181950592,175.58765093278475
