7.663,9.176,1.994,7.719,-0.992,17.453,-0.002
12.896,15.426,3.504,12.978,1.743,29.397,-0.039
18.787,22.47,5.156,18.953,-2.566,42.894,-0.069
24.71,29.529,6.751,24.955,-3.413,56.415,-0.112
30.25,36.145,8.275,30.538,-4.172,69.036,-0.16
34.706,41.472,9.462,35.018,-4.812,79.21,-0.181
37.904,45.3,10.324,38.218,-5.25,86.527,-0.187
39.182,46.806,10.665,39.481,-5.442,89.412,-0.192
39.192,46.844,10.721,39.561,-5.446,89.509,-0.199
39.193,46.849,10.721,39.561,-5.446,89.509,-0.199
39.192,46.862,10.72,39.56,-5.446,89.509,-0.199
39.196,47.101,10.695,39.635,-5.447,89.501,-0.199
39.154,49.736,10.614,39.631,-5.708,88.41,-0.199
39.188,49.836,10.658,38.897,-5.942,88.372,-0.199
39.173,50.287,10.675,38.853,-7.464,87.665,-0.199
39.167,50.867,10.645,38.073,-8.909,86.045,-0.199
39.164,50.952,10.6,37.875,-12.615,84.163,-0.2
39.164,51.666,10.6,37.875,-15.518,81.181,-0.201
39.164,52.004,10.588,37.868,-17.736,79.039,-0.201
39.123,52.022,10.59,37.825,-19.598,77.888,-0.201
38.697,52.492,10.588,37.784,-20.695,76.854,-0.2
38.632,52.702,10.587,37.774,-21.355,76.802,-0.199
38.649,52.616,10.593,37.781,-20.451,76.854,-0.197
38.645,51.424,10.629,37.776,-18.205,79.966,-0.199
38.636,51.1,10.681,37.784,-14.552,83.809,-0.199
38.642,50.268,10.746,37.883,-10.35,87.979,-0.2
38.642,50.242,10.741,37.895,-7.212,90.521,-0.2
38.638,50.256,10.737,37.93,-5.576,91.332,-0.201
38.625,50.274,10.736,37.937,-5.916,91.339,-0.201
38.619,50.276,10.74,37.939,-9.391,88.531,-0.201
38.613,50.386,10.733,37.97,-13.722,84.459,-0.201
38.596,51.694,10.718,37.792,-17.267,81.088,-0.201
38.586,51.964,10.701,37.091,-18.427,79.881,-0.2
38.478,52.45,10.625,36.956,-19.232,78.938,-0.199
38.443,52.873,10.62,35.825,-19.955,78.694,-0.198
38.373,53.541,10.616,35.706,-19.969,76.365,-0.198
38.425,53.47,10.655,35.211,-19.062,77.654,-0.198
38.417,53.191,10.684,34.418,-16.12,81.876,-0.198
38.408,52.956,10.739,34.096,-12.878,85.492,-0.198
38.418,52.579,10.755,34.061,-10.409,87.818,-0.199
38.425,52.552,10.779,34.059,-6.817,91.327,-0.199
38.417,52.558,10.785,34.065,-5.46,92.274,-0.199
38.415,52.556,10.796,34.102,-5.456,92.276,-0.2
