-131.8,-45.252,43.11,-33.782,-31.48,-80.466,-146.2
-137.6,-47.224,45.01,-35.253,-32.827,-83.946,-152.5
-140.7,-48.284,46.036,-36.083,-33.585,-85.828,-156
-143.3,-49.185,46.864,-36.702,-34.208,-87.413,-158.8
-145.8,-50.03,47.687,-37.38,-34.792,-88.946,-161.6
-148.5,-50.966,48.608,-38.053,-35.465,-90.614,-164.6
-150,-51.496,49.115,-38.465,-35.825,-91.549,-166.3
-151.4,-51.947,49.551,-38.844,-36.135,-92.358,-167.7
-152.8,-52.426,50.012,-39.185,-36.441,-93.207,-169.3
-153.1,-52.554,50.162,-39.285,-36.54,-93.431,-169.7
-153.1,-52.555,50.178,-39.295,-36.552,-93.437,-169.7
-153.2,-52.561,50.18,-39.298,-36.558,-93.44,-169.7
-153.2,-52.566,50.181,-39.302,-36.559,-93.442,-169.7
-153.2,-52.57,50.181,-39.303,-36.561,-93.444,-169.8
-153.2,-52.575,50.181,-39.304,-36.561,-93.446,-169.8
-153.2,-52.577,50.181,-39.304,-36.561,-93.451,-169.8
-153.2,-52.579,50.181,-39.304,-36.562,-93.463,-169.8
-153.2,-52.582,50.182,-39.304,-36.562,-93.49,-169.8
-153.2,-52.585,50.181,-39.304,-36.563,-93.519,-169.84
-153.2,-52.587,50.181,-39.304,-36.563,-93.519,-169.8
-153.29,-52.588,50.181,-39.304,-36.563,-93.521,-169.8
-153.3,-52.571,50.181,-39.436,-36.564,-93.521,-169.8
-153.3,-52.566,50.182,-39.464,-36.564,-93.522,-169.8
-153.3,-52.567,50.186,-39.604,-36.563,-93.522,-169.8
-153.3,-53.134,50.18,-39.742,-36.598,-93.515,-169.8
-153.2,-54.03,50.092,-39.769,-36.727,-93.365,-169.8
-153.1,-54.568,49.993,-39.783,-36.824,-93.23,-169.8
-152.9,-55.279,49.783,-39.78,-36.976,-92.688,-169.8
-152.8,-55.347,49.72,-39.499,-37.063,-92.562,-169.9
-152.8,-55.351,49.715,-39.239,-37.158,-92.539,-169.9
-152.8,-55.382,49.715,-39.17,-37.836,-92.546,-169.9
-152.8,-55.423,49.727,-39.134,-38.768,-92.613,-169.9
-152.8,-55.43,49.786,-39.092,-39.182,-92.671,-169.98
-152.8,-55.814,49.827,-39.086,-39.502,-92.315,-169.9
