-108.377, -79.7146, -100.885, -145.432, 56.0956, -57.0483, -143.45, 
0, 0, 0, 0, 0, 0, 0, 
-108.377, -79.7124, -100.961, -145.429, 56.1608, -57.0572, -143.448, 
-108.377, -79.7115, -100.993, -145.428, 56.1881, -57.061, -143.447, 
-108.377, -79.7107, -101.023, -145.427, 56.2138, -57.0645, -143.446, 
-108.377, -79.7099, -101.049, -145.426, 56.2361, -57.0675, -143.445, 
-108.377, -79.7092, -101.072, -145.426, 56.2563, -57.0703, -143.445, 
-108.377, -79.7086, -101.094, -145.425, 56.2745, -57.0727, -143.444, 
-108.377, -79.7081, -101.113, -145.424, 56.291, -57.0749, -143.444, 
-108.377, -79.7076, -101.13, -145.424, 56.3059, -57.0769, -143.443, 
-108.377, -79.7072, -101.146, -145.423, 56.3194, -57.0787, -143.443, 
-108.377, -79.7067, -101.16, -145.423, 56.3316, -57.0803, -143.442, 
-108.377, -79.7064, -101.173, -145.422, 56.3426, -57.0818, -143.442, 
-108.377, -79.706, -101.185, -145.422, 56.353, -57.0831, -143.442, 
-108.377, -79.7057, -101.196, -145.422, 56.3619, -57.0843, -143.441, 
-108.377, -79.7055, -101.206, -145.422, 56.3703, -57.0854, -143.441, 
-108.377, -79.7052, -101.214, -145.421, 56.3777, -57.0863, -143.441, 
-108.376, -79.705, -101.223, -145.421, 56.3845, -57.0872, -143.441, 
-108.376, -79.7048, -101.23, -145.421, 56.3905, -57.088, -143.441, 
-108.376, -79.7046, -101.236, -145.421, 56.3961, -57.0887, -143.44, 
-108.376, -79.7044, -101.242, -145.421, 56.4009, -57.0893, -143.44, 
-108.376, -79.7043, -101.247, -145.42, 56.4053, -57.0899, -143.44, 
-108.376, -79.7042, -101.252, -145.42, 56.4094, -57.0904, -143.44, 
-108.376, -79.704, -101.256, -145.42, 56.413, -57.0908, -143.44, 
-108.376, -79.7039, -101.26, -145.42, 56.4162, -57.0912, -143.44, 
-108.376, -79.7038, -101.263, -145.42, 56.4191, -57.0916, -143.44, 
-108.376, -79.7037, -101.267, -145.42, 56.4217, -57.0919, -143.44, 
-108.376, -79.7037, -101.269, -145.42, 56.4241, -57.0922, -143.44, 
