-179.391, 0.212463, -179.594, 
179.841, -0.48423, -179.933, 
179.902, -0.262416, -179.831, 
-179.657, -0.576089, -179.82, 
-179.624, -1.01387, 179.648, 
179.707, -0.855403, 179.46, 
179.705, -0.595461, -179.58, 
179.733, -0.684597, -179.602, 
179.789, -0.684607, -179.71, 
179.805, -0.73932, -179.699, 
179.676, -1.24873, 179.824, 
179.696, -1.31053, 179.829, 
-179.446, -0.767566, -179.473, 
-179.798, -1.08431, -179.598, 
-179.779, -0.283105, -179.419, 
0, -0, 0, 
-179.276, -1.05217, -179.731, 
-179.424, -0.281605, -179.51, 
-179.389, -0.372899, -179.588, 
-179.911, -0.866284, -179.859, 
179.769, -0.503992, -179.781, 
-179.452, -0.825407, -179.601, 
-179.482, -1.98667, 179.944, 
-179.245, -2.76866, 179.885, 
-179.574, -1.02571, -179.794, 
-180, -1.30667, 179.471, 
-179.928, -0.792583, 179.911, 
179.826, -0.89886, 179.499, 
179.823, -0.662834, 179.998, 
-179.535, -0.894176, -179.564, 
0, -0, 0, 
-179.414, -2.44303, -179.79, 
179.82, -0.864709, 179.873, 
179.844, -1.07364, -179.756, 
179.699, -1.19587, -179.668, 
-179.607, -0.788075, -179.36, 
179.9, -0.613093, -179.787, 
179.775, -0.51952, -179.68, 
179.988, -0.639707, -179.517, 
179.859, -1.57895, 179.867, 
-179.52, -1.44133, -179.58, 
-179.678, -2.0693, -179.776, 
-179.799, -0.506401, -179.622, 
179.917, -1.29886, -179.816, 
-179.729, -1.33423, -179.513, 
-179.417, -1.02313, -179.497, 
-179.959, -1.07061, 179.833, 
179.845, -0.686389, -179.866, 
179.793, -0.876555, -179.673, 
0, -0, 0, 
-179.982, -1.14498, 179.577, 
-179.904, -1.20509, 179.814, 
-179.63, -1.13033, 179.927, 
179.93, -1.50428, -179.999, 
179.817, -0.342001, -179.806, 
179.839, -0.749848, -179.813, 
-179.198, -1.4114, -179.541, 
-179.999, -0.797126, -179.788, 
-179.719, -0.755843, -179.613, 
-179.368, -1.6907, -179.607, 
0, -0, 0, 
-179.192, -1.53843, 179.92, 
-179.86, -1.41029, 179.979, 
-179.987, -0.488498, -179.529, 
-179.94, -0.631061, -179.606, 
179.842, -0.928067, -179.64, 
179.967, -1.25183, -179.885, 
179.802, -0.576759, -179.825, 
-179.379, -2.02035, -179.963, 
-179.049, -2.91854, -179.979, 
-179.266, -0.691632, 179.706, 
-179.6, -1.50717, 179.88, 
-179.558, -0.589617, -179.888, 
-179.417, -0.796666, 179.372, 
-179.963, -0.93533, 179.755, 
-179.965, -1.07618, 179.729, 
-179.867, -1.27631, -179.749, 
179.998, -1.49541, -179.925, 
-179.945, -1.26113, 179.937, 
-179.941, -1.28003, 179.96, 
-179.17, -0.782434, -179.806, 
-179.593, -1.57775, -179.683, 
179.881, -1.48519, 179.909, 
179.739, -0.716321, -179.861, 
-179.603, -1.06917, -179.426, 
0, -0, 0, 
-179.93, -0.863152, -179.491, 
-179.692, -1.82874, 179.878, 
-179.876, -1.01994, -179.449, 
