-173.054, 0.066979, 179.461, 
-173.039, 0.0600403, 179.463, 
-172.766, -0.364713, 178.566, 
-172.897, 0.0518729, 179.355, 
-173.376, -0.850892, 179.319, 
-172.63, -0.691219, 178.942, 
-172.508, -0.0333088, 179.709, 
-173.301, -0.906939, 178.749, 
-172.854, -1.02875, 178.506, 
-173.209, -0.466647, 179.158, 
-173.159, -0.52888, -179.115, 
0, -0, 0, 
-173.211, -0.0661919, 178.916, 
-172.653, -0.0566585, 178.576, 
-173.014, -0.81319, 179.192, 
-173.258, -0.696571, 179.162, 
-172.506, -0.612184, 179.499, 
-172.488, 0.0101306, 178.968, 
-172.355, -0.120576, 178.851, 
-173.432, 0.27158, 179.512, 
-173.419, -0.577428, 178.519, 
-173.477, -0.135291, 178.632, 
-172.079, -0.501003, -179.317, 
-173.375, -0.561662, 178.622, 
-173.266, -0.632333, 178.653, 
-173.195, 0.00333385, 179.225, 
-172.678, 0.0822864, 179.526, 
-172.816, 0.25974, 178.495, 
-172.437, -0.439594, 179.053, 
-173.051, -0.315121, 179.095, 
-172.998, -0.155209, 179.04, 
-173.194, -0.258353, 179.164, 
-173.092, 0.163578, 179.216, 
-173.021, 0.113886, 179.208, 
-173.022, 0.114514, 179.208, 
-173.031, -0.902785, 178.524, 
-172.736, -0.181668, 179.104, 
-172.847, -0.10337, 178.832, 
-172.561, 0.0562252, 179.019, 
-172.669, -0.309938, 179.28, 
-172.674, -0.505828, 178.76, 
-172.627, -0.296199, 179.018, 
-173.454, -0.702273, 178.882, 
0, -0, 0, 
-173.032, -0.281879, 179.37, 
-172.852, 0.108481, 179.262, 
-173.441, -0.210908, 179.2, 
-172.746, 0.25935, 179.63, 
-172.393, 0.0678512, 179.056, 
-173.479, 0.264962, 178.342, 
-172.489, -0.316383, 179.2, 
-173.65, -0.223677, 178.724, 
-173.494, -0.336191, 178.789, 
-173.497, -0.334717, 178.789, 
0, -0, 0, 
0, -0, 0, 
-173.344, -0.668943, -178.745, 
-172.832, -0.139622, 179.06, 
-172.576, 0.0121104, 179.472, 
-173.035, -0.374171, 178.596, 
-173.048, -0.0745191, 178.568, 
-172.689, -0.807055, 179.26, 
-172.711, 0.157378, 178.49, 
-173.368, -0.559549, 178.595, 
-172.584, -0.429893, 178.804, 
-172.114, -0.665481, 178.729, 
-173.391, 0.0258642, 179.1, 
-172.718, -0.887201, 179.289, 
-172.889, -0.458212, 179.408, 
-172.23, -1.02342, 179.404, 
-173.328, -0.379112, 178.73, 
-173.182, -0.480024, 178.75, 
-173.609, -0.472446, 179.962, 
-171.942, -0.491856, 179.153, 
-171.926, -0.505419, 179.156, 
-171.927, -0.505055, 179.156, 
-173.076, -0.0818546, 178.905, 
-171.519, -0.51268, 179.775, 
-171.508, -0.518705, 179.763, 
-172.01, 0.00490856, 179.475, 
0, -0, 0, 
0, -0, 0, 
-171.977, -0.0162983, 179.475, 
-172.205, -0.987912, 178.361, 
-171.547, -0.394485, 179.39, 
-170.848, -0.918113, 179.456, 
-172.884, 1.01176, -179.412, 
-171.758, -0.92609, 178.564, 
-172.628, -0.173765, 178.465, 
-171.467, -1.31123, 178.499, 
-172.324, -0.894467, 178.871, 
-171.939, -1.13765, 178.353, 
-172.365, -1.63103, 177.81, 
-171.416, -1.4764, 177.367, 
-170.98, -0.958654, 177.926, 
-171.636, -1.87995, 176.967, 
-172.415, -1.79775, 176.725, 
-171.485, -3.18431, 176.94, 
-172.11, -2.29857, 177.235, 
-171.161, -2.95014, 176.641, 
-170.446, -3.55028, 176.589, 
-171.042, -1.39064, 178.293, 
-171.089, -2.71855, 177.405, 
-171.309, -3.24322, 176.527, 
0, -0, 0, 
-171.796, -3.38244, 175.592, 
-171.544, -3.9456, 175.781, 
-172.019, -3.49202, 175.766, 
-172.118, -3.94218, 176.269, 
-171.519, -4.65483, 174.595, 
-171.576, -4.5881, 175.119, 
-171.674, -5.68179, 174.813, 
-171.866, -5.73981, 174.944, 
-171.867, -6.95435, 174.878, 
-172.641, -7.29777, 173.749, 
-172.749, -7.68559, 173.466, 
-172.627, -7.56346, 173.314, 
-172.427, -7.92033, 173.375, 
0, -0, 0, 
-172.594, -8.54645, 173.676, 
-172.442, -7.81581, 171.557, 
-172.265, -7.99475, 173.2, 
-172.097, -8.76654, 171.832, 
-172.371, -9.2138, 172.185, 
-172.071, -9.87844, 171.727, 
-172.129, -8.94909, 171.696, 
-172.138, -9.2585, 171.024, 
-172.21, -9.32539, 172.039, 
-172.505, -9.7578, 170.953, 
-173.195, -9.83542, 172.122, 
-172.373, -10.2455, 170.735, 
-171.87, -10.3909, 170.822, 
-172.506, -9.91923, 171.409, 
-172.849, -11.0555, 172.77, 
0, -0, 0, 
-173.704, -12.097, 171.523, 
-173.697, -12.3521, 171.282, 
-173.259, -11.1949, 171.502, 
-173.484, -11.5928, 171.07, 
-172.994, -11.6455, 170.188, 
-173.787, -12.9348, 169.483, 
-173.551, -13.3728, 169.86, 
-172.92, -13.3953, 168.568, 
-173.475, -13.7922, 168.427, 
-174.038, -14.2456, 168.476, 
-174.157, -14.475, 169.23, 
-173.347, -14.3779, 168.254, 
-173.293, -14.4287, 168.252, 
-174.229, -14.7177, 167.384, 
-173.929, -14.8798, 166.778, 
-173.383, -15.1493, 167.432, 
-173.371, -15.1615, 167.43, 
-174.824, -14.717, 168.341, 
-174.479, -16.61, 167.375, 
0, -0, 0, 
-174.504, -16.9955, 167.03, 
-174.2, -17.045, 166.914, 
-174.059, -17.7529, 165.227, 
-174.959, -18.1501, 166.706, 
-174.245, -17.7376, 165.478, 
-174.763, -16.005, 166.618, 
-174.204, -17.8534, 165.386, 
-174.552, -18.5499, 165.088, 
-174.361, -18.4811, 164.989, 
-174.454, -18.6373, 164.809, 
-174.656, -18.7901, 165.109, 
-174.649, -18.7994, 165.112, 
-175.454, -18.9755, 165.394, 
-175.429, -19.0064, 165.409, 
-174.31, -19.4146, 164.06, 
-174.34, -19.4174, 164.076, 
-175.444, -19.4714, 164.876, 
-174.363, -20.0111, 163.74, 
-175.048, -19.4406, 163.894, 
-175.103, -19.7335, 164.503, 
-174.659, -19.7709, 164.684, 
-174.628, -17.7834, 166.597, 
