36.807,52.89,10.886,36.658,-12.913,90.944,35.294,42.264
36.807,52.893,10.886,36.659,-12.913,90.945,35.294,42.264
36.808,52.897,10.886,36.659,-12.913,90.944,35.294,42.264
36.807,52.903,10.886,36.658,-12.913,90.942,35.294,42.264
36.807,52.907,10.886,36.659,-12.913,90.941,35.294,42.265
36.807,52.91,10.886,36.66,-12.913,90.942,35.294,42.264
36.808,52.934,10.886,36.699,-12.913,90.942,35.293,42.263
36.809,53.154,10.887,36.736,-12.913,90.938,35.294,42.265
36.809,53.699,10.886,36.734,-12.914,90.926,35.294,42.267
36.807,54.601,10.885,36.732,-12.915,90.672,35.294,42.267
36.809,55.483,10.886,36.731,-12.916,89.566,35.294,42.267
36.808,56.736,10.884,36.73,-12.918,88.172,35.294,42.266
36.807,58.084,10.884,36.726,-12.925,86.693,35.293,42.264
36.804,59.03,10.884,36.73,-12.93,85.372,35.292,42.264
36.802,59.766,10.882,36.732,-12.933,84.314,35.293,42.263
36.801,60.389,10.881,36.732,-12.95,83.483,35.292,42.264
36.801,60.864,10.881,36.728,-13.156,82.863,35.292,42.261
36.803,61.504,10.882,36.731,-13.794,82.029,35.293,42.264
36.802,62.052,10.881,36.733,-14.028,81.62,35.292,42.263
36.805,62.793,10.884,36.732,-14.026,80.906,35.293,42.263
36.8,63.481,10.881,36.729,-14.028,80.314,35.293,42.264
36.8,64.172,10.881,36.73,-14.03,79.703,35.293,42.263
36.802,65.191,10.881,36.731,-14.039,78.491,35.292,42.263
36.8,66.291,10.879,36.732,-14.049,77.443,35.293,42.263
36.802,67.146,10.881,36.73,-14.065,76.74,35.293,42.264
36.802,67.865,10.88,36.731,-14.154,75.991,35.294,42.263
36.8,68.494,10.88,36.723,-14.358,75.257,35.294,42.262
36.8,69.044,10.88,36.731,-14.384,74.597,35.294,42.262
36.802,69.882,10.881,36.723,-14.396,73.927,35.294,42.264
36.801,71.038,10.879,36.725,-14.409,73.012,35.294,42.263
36.798,72.265,10.879,36.73,-14.421,72.097,35.294,42.263
36.8,73.876,10.88,36.721,-14.466,70.818,35.294,42.263
36.802,75.217,10.879,36.733,-14.479,69.039,35.294,42.264
36.798,76.308,10.879,36.725,-14.492,67.767,35.294,42.263
36.799,77.711,10.87,36.726,-14.538,66.484,35.294,42.262
36.8,78.896,10.87,36.725,-14.588,65.569,35.294,42.261
36.798,80.145,10.869,36.715,-14.735,64.823,35.294,42.263
36.8,81.235,10.87,36.722,-14.835,63.921,35.294,42.263
36.799,82.665,10.87,36.723,-15.303,62.45,35.295,42.262
36.793,83.631,10.87,36.721,-15.71,61.176,35.295,42.263
36.802,84.578,10.873,36.725,-15.765,60.247,35.295,42.265
36.802,85.356,10.874,36.721,-15.764,59.69,35.296,42.266
36.801,86.327,10.873,36.703,-15.764,59.065,35.296,42.266
36.801,87.861,10.873,36.719,-15.764,57.574,35.296,42.266
36.801,89.068,10.875,36.72,-15.764,56.217,35.295,42.266
36.792,90.57,10.875,36.719,-15.765,54.925,35.295,42.266
36.781,91.27,10.875,36.719,-15.764,54.353,35.295,42.266
36.785,91.787,10.877,36.709,-15.764,54.178,35.295,42.268
36.79,92.129,10.877,36.725,-15.764,54.18,35.295,42.268
36.79,92.179,10.877,36.725,-15.763,54.182,35.295,42.269
36.792,92.182,10.878,36.726,-15.761,54.183,35.295,42.269
36.793,92.185,10.876,36.727,-15.761,54.183,35.294,42.268
36.793,92.186,10.876,36.727,-15.762,54.184,35.294,42.268
36.794,92.186,10.876,36.726,-15.762,54.183,35.294,42.268
36.794,92.184,10.877,36.726,-15.761,54.183,35.294,42.269
36.793,92.183,10.878,36.727,-15.761,54.185,35.294,42.269
