-0.684,10.123,35.293,16.248,359.924,1.233
-0.677,10.104,35.297,16.372,0.117,1.353
-0.678,10.104,35.296,16.508,359.965,1.142
-0.677,10.094,35.312,16.223,0.091,1.197
-0.666,10.104,35.315,16.408,359.93,1.124
-0.674,10.103,35.31,16.326,359.935,1.181
-0.669,10.11,35.31,16.408,359.889,1.046
-0.673,10.12,35.299,16.461,359.907,1.097
-0.691,10.117,35.304,16.378,0.031,1.171
-0.67,10.108,35.305,16.474,359.952,1.171
-0.663,10.1,35.318,16.324,0.012,1.161
-0.676,10.087,35.326,16.224,0.134,1.31
-0.679,10.068,35.316,16.315,0.182,1.359
-0.675,10.08,35.316,16.393,0.218,1.328
-0.674,10.079,35.328,16.279,0.336,1.437
-0.689,10.099,35.315,16.309,0.212,1.24
-0.699,10.104,35.3,16.598,0.043,1.191
-0.682,10.099,35.312,16.459,0.193,1.171
-0.686,10.076,35.332,16.227,0.289,1.278
-0.669,10.059,35.334,16.32,0.224,1.36
-0.671,10.052,35.339,16.185,0.252,1.372
-0.681,10.047,35.311,16.644,0.179,1.295
-0.688,10.051,35.313,16.542,0.089,1.322
-0.714,10.085,35.312,16.531,359.837,1.314
-0.742,10.126,35.295,16.618,359.825,1.107
-0.761,10.143,35.278,16.851,359.943,1.137
-0.764,10.131,35.275,16.865,0.111,1.23
-0.62,10.209,35.182,21.794,2.132,358.466
-0.672,10.149,35.319,16.505,359.683,0.794
-0.674,10.153,35.307,16.627,359.654,0.799
-0.602,10.255,35.186,21.793,1.811,358.148
-0.722,10.187,35.291,16.885,359.77,1.139
-0.741,10.162,35.273,17.033,359.962,1.024
-0.795,10.135,35.264,17.03,359.946,1.006
-0.819,10.123,35.26,17.105,359.902,1.22
-0.842,10.117,35.266,16.986,0.059,1.264
-0.845,10.103,35.27,16.905,359.864,1.316
-0.857,10.084,35.276,16.956,0.127,1.501
-0.873,10.077,35.277,16.908,0.157,1.64
-0.916,10.082,35.281,17.065,359.807,1.685
-0.962,10.032,35.261,17.034,359.862,1.823
-1.031,10.007,35.26,16.843,0.082,2.239
-1.024,10.007,35.269,16.837,0.032,2.145
-1.013,9.995,35.273,16.821,0.122,2.162
-1.036,9.981,35.271,16.869,0.444,2.438
-1.045,9.98,35.269,16.779,0.215,2.287
-1.07,9.954,35.263,16.854,0.28,2.344
-1.074,9.916,35.233,17.187,0.25,2.315
-1.131,9.901,35.239,17.061,0.035,2.467
-1.13,9.91,35.233,17.095,0.108,2.397
-1.124,9.946,35.204,17.426,0.293,2.221
-1.171,9.941,35.185,17.32,0.157,2.002
-1.208,9.989,35.144,17.414,0.438,2.282
-1.29,10.033,35.108,17.832,0.536,2.15
-1.295,10.006,35.095,17.628,0.55,2.389
-1.241,10.005,35.11,17.678,0.759,2.295
-1.184,9.991,35.116,17.432,0.565,2.157
-1.148,9.944,35.108,17.643,0.728,1.95
-1.128,9.903,35.117,17.251,0.81,2.088
