13.431,21.794,32.737,345.566,347.805,339.916,
13.424,21.796,32.741,345.441,347.834,339.856,
13.428,21.798,32.738,345.537,347.81,339.857,
13.427,21.8,32.742,345.54,347.857,339.912,
13.423,21.799,32.74,345.554,347.788,339.926,
13.418,21.799,32.742,345.42,347.878,339.868,
13.432,21.799,32.737,345.538,347.883,339.856,
13.454,21.795,32.729,345.685,347.721,340.079,
13.463,21.796,32.728,345.516,347.771,339.984,
13.477,21.815,32.708,345.544,347.608,340.056,
13.475,21.857,32.676,345.393,347.844,340.09,
13.463,21.876,32.663,345.287,348.122,339.985,
13.48,21.868,32.671,345.318,348.125,339.942,
13.522,21.875,32.658,345.652,347.911,340.13,
13.548,21.899,32.628,345.843,348.028,340.372,
13.526,21.907,32.614,345.782,347.895,340.347,
13.499,21.919,32.596,345.674,347.982,340.279,
13.501,21.942,32.588,345.612,347.956,340.402,
13.524,21.942,32.563,345.611,347.972,340.351,
13.563,21.963,32.552,345.634,348.154,340.476,
13.597,21.991,32.531,345.709,348.038,340.614,
13.595,22.042,32.505,345.731,348.053,340.402,
13.558,22.083,32.476,345.571,348.028,340.588,
13.47,22.071,32.467,345.476,348.157,340.498,
13.434,21.998,32.462,345.246,348.247,340.217,
13.472,21.95,32.487,345.47,347.927,340.252,
13.468,21.904,32.592,345.593,347.962,340.181,
13.421,21.823,32.702,345.478,348.158,339.937,
13.435,21.797,32.74,345.543,347.918,340.031,
13.579,21.847,32.731,345.681,347.94,340.228,
13.852,21.779,32.802,347.029,348.251,340.158,
14.146,21.672,32.891,348.3,347.704,340.569,
14.296,21.688,32.914,348.858,348.03,340.887,
14.278,21.647,32.911,348.867,348.369,340.773,
14.288,21.556,32.905,349.183,348.202,340.718,
14.386,21.522,32.945,349.521,348.553,340.944,
14.531,21.543,32.971,349.796,348.906,340.94,
14.643,21.545,33.013,350.259,348.881,341.588,
14.772,21.589,33.041,350.599,349.275,341.977,
14.859,21.663,33.066,350.483,349.741,342.592,
14.942,21.689,33.083,350.816,350.3,343.317,
15,21.69,33.094,350.771,350.828,343.556,
15.143,21.711,33.091,351.139,351.967,343.897,
15.304,21.741,33.124,351.683,352.101,344.623,
15.567,21.751,33.159,352.851,352.602,345.263,
15.723,21.759,33.194,353.294,352.777,345.682,
15.778,21.764,33.196,353.314,353.107,345.84,
15.796,21.749,33.221,353.459,353.266,346.286,
15.824,21.719,33.247,353.321,353.964,345.871,
15.811,21.697,33.257,353.341,353.919,345.759,
15.795,21.701,33.27,353.205,354.102,345.797,
15.833,21.737,33.284,353.361,354.162,345.896,
15.871,21.769,33.305,353.611,354.434,345.952,
15.934,21.812,33.311,353.945,354.6,346.064,
15.997,21.932,33.324,353.946,354.45,346.661,
16.081,22.203,33.313,3.909,352.767,11.613,
16.31,22.591,33.305,3.926,352.724,9.377,
16.623,22.956,33.316,3.821,353.773,8.15,
16.824,23.158,33.316,3.632,354.358,7.191,
16.933,23.316,33.327,3.523,354.05,6.579,
17.013,23.453,33.326,3.494,354.286,6.118,
17.136,23.666,33.323,3.284,354.221,4.934,
17.21,23.85,33.271,356.909,354.102,356.678,
17.343,24.03,33.236,357.346,354.084,357.491,
17.477,24.239,33.258,357.332,354.541,358.796,
17.655,24.441,33.2,2.419,354.101,0.645,
17.822,24.629,33.126,358.838,354.333,1.112,
17.941,24.786,33.069,359.182,354.535,1.611,
18.055,24.958,32.997,359.347,354.52,2.494,
18.146,25.137,32.908,359.583,354.55,3.381,
18.224,25.265,32.838,359.685,354.304,4.307,
18.365,25.384,32.749,0.099,354.48,4.94,
18.531,25.502,32.715,0.305,354.601,5.82,
18.689,25.628,32.656,0.818,354.669,6.409,
18.828,25.779,32.558,0.973,354.467,7.493,
18.934,25.93,32.471,1.238,354.712,8.393,
19.011,26.076,32.406,1.061,354.716,8.564,
19.072,26.182,32.339,1.152,354.151,9.907,
19.081,26.298,32.265,0.836,354.326,9.92,
19.127,26.458,32.147,0.798,354.189,10.616,
19.256,26.648,32.039,0.993,354.31,11.792,
19.353,26.786,31.964,1.122,354.217,12.503,
19.413,26.909,31.927,1.036,354.212,13.178,
19.563,27.059,31.847,1.973,354.698,14.074,
19.628,27.296,31.77,2.072,354.972,15.194,
19.704,27.56,31.651,1.977,354.82,16.61,
19.849,27.86,31.476,2.425,355.7,17.663,
19.938,28.068,31.33,1.925,354.791,19.092,
20.025,28.192,31.221,2.007,354.284,19.891,
20.07,28.222,31.169,1.654,353.809,19.931,
20.076,28.32,31.072,1.5,354.087,20.005,
20.057,28.371,30.996,1.148,353.649,20.375,
20.015,28.386,30.947,0.618,352.798,20.577,
20.007,28.493,30.863,0.529,353.062,20.516,
20.029,28.644,30.739,359.873,352.516,21.01,
20.014,28.745,30.651,359.796,352.741,21.208,
20,28.798,30.582,359.518,351.947,21.832,
19.928,28.956,30.559,358.47,352.831,21.155,
19.828,29.052,30.379,357.93,351.014,22.141,
19.699,29.235,30.322,356.325,350.931,22.198,
19.599,29.372,30.23,356.07,351.484,21.736,
19.468,29.475,30.144,354.92,350.501,22.025,
19.265,29.573,30.07,353.659,349.729,22.08,
19.018,29.669,29.999,352.312,349.242,21.423,
18.821,29.731,29.926,351.283,348.827,21.351,
18.755,29.814,29.817,350.744,348.64,21.493,
18.75,29.865,29.747,350.798,348.637,21.766,
18.716,29.92,29.65,350.341,348.418,21.777,
18.638,30.027,29.534,350.016,348.927,21.265,
18.536,30.139,29.413,349.257,348.627,21.498,
18.432,30.214,29.325,348.259,347.675,22.339,
18.321,30.279,29.288,348.285,348.649,21.662,
18.238,30.339,29.249,347.403,347.548,22.584,
18.132,30.398,29.189,347.192,347.924,22.334,
17.987,30.464,29.12,346.417,347.663,22.417,
17.861,30.5,29.086,345.61,347.25,22.178,
17.8,30.551,29.02,345.454,347.539,21.798,
17.74,30.605,28.974,344.971,347.229,22.033,
17.675,30.636,28.957,344.541,346.883,22.128,
17.63,30.666,28.959,344.21,346.26,22.349,
17.522,30.688,28.999,343.647,346.064,22.328,
17.415,30.721,28.993,342.93,345.382,22.346,
17.314,30.769,28.966,342.935,346.126,21.829,
17.22,30.854,28.878,341.99,345.373,22.017,
17.102,30.929,28.824,341.296,344.936,22.142,
16.968,30.977,28.784,341.089,345.176,22.086,
16.879,31.018,28.756,340.766,345.011,22.344,
16.795,31.102,28.685,340.1,344.492,22.371,
16.686,31.176,28.604,339.608,344.5,22.356,
16.557,31.237,28.53,338.836,344.124,22.43,
16.459,31.318,28.417,338.284,344.035,22.783,
16.3,31.429,28.269,336.514,342.566,23.15,
16.102,31.548,28.056,334.865,341.992,23.273,
15.932,31.671,27.849,333.664,341.567,24.094,
15.851,31.769,27.67,332.797,341.151,24.445,
15.751,31.798,27.62,332.123,340.667,24.543,
15.656,31.815,27.602,331.668,340.323,24.163,
15.497,31.849,27.576,331.388,340.793,23.442,
15.326,31.894,27.499,330.842,341.054,23.167,
15.146,31.94,27.369,329.157,339.429,22.819,
14.949,31.992,27.166,327.456,338.024,22.518,
