44.779,53.201,9.452,336.437,5.503,358.998
44.83,53.212,9.462,336.304,5.848,359.077
44.858,53.244,9.518,336.532,5.481,359.127
44.875,53.256,9.558,336.046,5.928,358.983
44.87,53.264,9.551,336.322,5.639,359.081
44.854,53.219,9.499,336.213,5.635,359.083
44.795,53.194,9.492,335.97,6.021,358.997
44.765,53.196,9.511,336.168,5.746,358.891
44.749,53.204,9.5,336.582,5.382,358.855
44.735,53.236,9.469,336.473,5.467,358.978
44.778,53.284,9.438,335.708,6.098,359.016
44.797,53.348,9.385,335.534,6.385,359.057
44.783,53.387,9.318,335.316,6.649,359.131
44.802,53.464,9.278,336.057,5.716,359.089
44.843,53.531,9.259,335.851,5.957,359.258
44.87,53.569,9.236,335.837,5.864,359.34
44.892,53.619,9.242,335.603,6.143,359.234
44.927,53.633,9.24,334.652,7.286,359.203
44.932,53.633,9.21,335.266,6.66,359.226
44.925,53.633,9.227,335.446,6.562,359.206
44.921,53.619,9.244,334.629,7.638,359.143
44.578,53.498,9.05,341.955,358.565,1.06
44.572,53.507,9.044,341.967,358.368,1.045
44.597,53.511,9.043,341.792,358.43,1.134
44.92,53.622,9.19,335.43,6.945,359.131
44.937,53.623,9.186,336.087,5.929,359.181
44.95,53.633,9.186,335.898,6.078,359.13
44.945,53.587,9.186,344.088,5.448,1.408
44.896,53.647,9.179,335.105,7.305,359.034
44.948,53.668,9.136,335.858,6.167,359.174
44.959,53.683,9.109,335.426,6.714,359.231
44.953,53.699,9.093,335.494,6.637,359.281
44.943,53.711,9.111,335.138,7.067,359.157
44.948,53.752,9.139,334.727,7.733,359.092
44.696,53.653,8.98,342.001,359.234,1.05
44.689,53.661,8.982,341.838,359.025,1.109
45.004,53.76,9.17,335.481,6.653,359.272
45.044,53.771,9.225,334.854,7.495,359.158
45.066,53.778,9.243,334.737,7.481,359.059
45.058,53.784,9.223,334.934,7.403,359.017
45.062,53.775,9.179,335.359,6.774,359.202
45.073,53.798,9.226,335.129,7.105,359.078
45.072,53.791,9.221,335.214,6.882,359.137
45.046,53.781,9.14,335.74,6.443,359.219
45,53.789,9.115,335.626,6.689,359.117
44.707,53.717,8.994,342.18,359.301,1.29
44.698,53.739,8.983,341.922,359.233,1.32
44.973,53.842,9.06,335.004,7.416,359.045
44.963,53.834,9.002,335.068,7.153,359.223
44.905,53.834,8.972,335.684,6.475,359.151
44.576,53.743,8.852,342.165,359.476,1.407
44.852,53.813,8.963,335.238,7.05,359.02
44.514,53.705,8.789,341.937,358.794,1.448
44.766,53.759,8.929,335.1,7.275,358.875
44.786,53.721,8.963,335.132,7.054,358.961
44.746,53.675,8.935,335.748,6.226,358.921
44.388,53.491,8.779,341.723,358.077,1.269
44.43,53.502,8.842,342.094,359.16,1.594
44.745,53.538,9.017,335.442,7.114,358.754
44.778,53.501,9.084,335.485,6.877,358.683
44.744,53.446,9.104,335.003,7.907,358.503
44.498,53.312,9.001,342.032,358.426,1.74
44.902,53.37,9.251,335.459,7.223,358.35
45.024,53.361,9.355,336.546,5.73,358.517
45.113,53.317,9.408,336.136,6.486,358.481
45.281,53.33,9.477,336.333,6.343,358.4
45.515,53.305,9.56,335.65,6.722,358.407
45.677,53.284,9.609,336.099,6.584,358.537
45.926,53.246,9.641,335.658,6.947,358.713
46.223,53.204,9.696,335.564,7.13,358.845
46.551,53.174,9.803,335.546,6.863,358.942
46.915,53.126,9.933,335.564,6.815,358.92
47.234,53.091,10.071,336.181,6.069,358.939
47.203,52.912,10.053,342.687,358.716,1.296
47.553,52.872,10.218,342.89,358.97,1.474
48.314,52.916,10.569,345.382,6.532,1.807
48.713,52.861,10.726,345.443,6.997,1.737
48.638,52.764,10.702,342.615,358.624,1.759
49.014,52.659,10.817,342.681,358.875,1.714
49.42,52.499,10.91,342.987,359.666,1.071
50.151,52.451,11.181,345.738,7.328,1.629
50.066,52.333,11.215,343.151,359.329,1.624
50.445,52.218,11.393,343.557,0.148,1.376
50.823,52.173,11.594,343.642,0.318,1.569
51.15,52.185,11.776,343.562,359.893,1.896
51.503,52.151,11.951,344.054,359.845,2.019
51.892,52.12,12.1,344.074,359.949,1.902
52.732,52.091,12.365,346.808,8.179,1.782
53.012,52.164,12.569,334.429,9.73,358.337
53.435,52.153,12.729,333.045,11.774,358.187
53.408,52.117,12.823,343.665,358.28,2.613
54.364,52.051,13.166,348.594,10.102,2.665
54.787,52.044,13.346,348.521,9.955,2.344
55.231,52.013,13.521,348.611,9.692,2.106
55.655,52.004,13.673,348.806,9.713,2.091
